Mesh name,Class name,a3_bin1,a3_bin2,a3_bin3,a3_bin4,a3_bin5,a3_bin6,a3_bin7,a3_bin8,a3_bin9,a3_bin10,d1_bin1,d1_bin2,d1_bin3,d1_bin4,d1_bin5,d1_bin6,d1_bin7,d1_bin8,d1_bin9,d1_bin10,d2_bin1,d2_bin2,d2_bin3,d2_bin4,d2_bin5,d2_bin6,d2_bin7,d2_bin8,d2_bin9,d2_bin10,d3_bin1,d3_bin2,d3_bin3,d3_bin4,d3_bin5,d3_bin6,d3_bin7,d3_bin8,d3_bin9,d3_bin10,d4_bin1,d4_bin2,d4_bin3,d4_bin4,d4_bin5,d4_bin6,d4_bin7,d4_bin8,d4_bin9,d4_bin10
99.off,Ant,0.17126666666666668,0.20528666666666667,0.16025666666666666,0.12323333333333333,0.09689333333333333,0.0752,0.06145,0.05325333333333333,0.039036666666666664,0.014123333333333333,0.05874,0.23832333333333333,0.24979,0.2658333333333333,0.14857333333333334,0.03874,0.0,0.0,0.0,0.0,0.09113666666666667,0.23708666666666667,0.27517,0.20978666666666668,0.12272,0.05202,0.01185,0.00023,0.0,0.0,0.07717333333333333,0.32259333333333334,0.33887666666666666,0.19218333333333334,0.061843333333333333,0.007296666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.21620333333333333,0.55173,0.20386666666666667,0.027426666666666665,0.0007733333333333333,0.0,0.0,0.0,0.0,0.0
281.off,Armadillo,0.12123666666666667,0.19571,0.19585,0.15744,0.11434,0.08377,0.06097,0.040663333333333336,0.022443333333333332,0.0075766666666666664,0.0,0.23122,0.3471533333333333,0.24110333333333334,0.14596,0.034133333333333335,0.00043,0.0,0.0,0.0,0.07278,0.20879666666666666,0.29875666666666667,0.22696333333333332,0.13878333333333334,0.04637,0.00744,0.00011,0.0,0.0,0.04161666666666667,0.26007,0.3683,0.22818,0.08009666666666666,0.020176666666666666,0.00156,0.0,0.0,0.0,0.09378333333333333,0.4650666666666667,0.36733666666666664,0.06977333333333334,0.004036666666666667,3.3333333333333333e-06,0.0,0.0,0.0,0.0
282.off,Armadillo,0.11767333333333334,0.19855,0.19584,0.15836,0.11796666666666666,0.08528666666666666,0.05881,0.03797,0.022393333333333335,0.00715,0.027166666666666665,0.20277,0.35341666666666666,0.2774066666666667,0.09885333333333333,0.04038666666666667,0.0,0.0,0.0,0.0,0.07022333333333333,0.21742,0.31745666666666666,0.22975666666666666,0.11029666666666667,0.04414666666666667,0.00884,0.00186,0.0,0.0,0.04019333333333333,0.25783333333333336,0.38781333333333334,0.23495333333333332,0.0726,0.0066,6.666666666666667e-06,0.0,0.0,0.0,0.10204333333333333,0.4824233333333333,0.36622,0.04913666666666667,0.00017666666666666666,0.0,0.0,0.0,0.0,0.0
283.off,Armadillo,0.17055666666666666,0.2159,0.15298333333333333,0.11435,0.09440333333333334,0.08172,0.06888666666666667,0.05281333333333333,0.03531,0.013076666666666667,0.06746,0.2668,0.39525666666666665,0.14635333333333334,0.10892,0.01521,0.0,0.0,0.0,0.0,0.11613333333333334,0.31998,0.2645133333333333,0.16444,0.09562333333333334,0.03138666666666667,0.007523333333333333,0.0004,0.0,0.0,0.08681333333333334,0.41996333333333336,0.36945666666666666,0.11666,0.0070866666666666665,2e-05,0.0,0.0,0.0,0.0,0.21671333333333334,0.6529133333333333,0.12995333333333334,0.00042,0.0,0.0,0.0,0.0,0.0,0.0
284.off,Armadillo,0.11239666666666667,0.18925666666666666,0.19867,0.1726,0.12501666666666666,0.08359333333333334,0.05519,0.036083333333333335,0.02043,0.006763333333333333,0.028713333333333334,0.15332,0.35663333333333336,0.28486666666666666,0.12039333333333334,0.052033333333333334,0.00404,0.0,0.0,0.0,0.061906666666666665,0.19265333333333334,0.2965433333333333,0.24365666666666666,0.14003,0.05298666666666667,0.012153333333333334,7e-05,0.0,0.0,0.033383333333333334,0.22335,0.36702666666666667,0.2544033333333333,0.09513666666666666,0.024556666666666668,0.0021433333333333335,0.0,0.0,0.0,0.09037,0.42031666666666667,0.3796866666666667,0.10035666666666666,0.00921,6e-05,0.0,0.0,0.0,0.0
285.off,Armadillo,0.12140333333333334,0.20073333333333335,0.18712,0.15405666666666668,0.12244,0.08662666666666667,0.059456666666666665,0.03827,0.022456666666666666,0.007436666666666667,0.020673333333333332,0.13635333333333333,0.2756533333333333,0.30942333333333333,0.16336333333333333,0.09222666666666667,0.0023066666666666665,0.0,0.0,0.0,0.05522333333333333,0.17168,0.26397,0.23468333333333333,0.14787,0.08734,0.038296666666666666,0.0009366666666666667,0.0,0.0,0.02809,0.19571666666666668,0.3334433333333333,0.26387666666666665,0.14031333333333335,0.036283333333333334,0.002276666666666667,0.0,0.0,0.0,0.07727333333333333,0.38149,0.40044,0.12898666666666667,0.011766666666666667,4.3333333333333334e-05,0.0,0.0,0.0,0.0
286.off,Armadillo,0.09943333333333333,0.17949333333333334,0.2118,0.18229333333333334,0.13138,0.08939666666666667,0.054176666666666665,0.031126666666666667,0.015956666666666668,0.004943333333333333,0.010116666666666666,0.061353333333333336,0.20884,0.3742666666666667,0.17275,0.13343,0.03924333333333333,0.0,0.0,0.0,0.039003333333333334,0.11960666666666667,0.20040666666666668,0.24395,0.21645333333333333,0.12486666666666667,0.04661333333333333,0.009086666666666667,1.3333333333333333e-05,0.0,0.015746666666666666,0.12146333333333334,0.24888333333333335,0.28203,0.21014666666666668,0.09823,0.023076666666666665,0.00042333333333333334,0.0,0.0,0.044373333333333334,0.24517666666666665,0.37937333333333334,0.25678666666666666,0.06732,0.006933333333333333,3.6666666666666666e-05,0.0,0.0,0.0
287.off,Armadillo,0.11243,0.19763333333333333,0.19836333333333334,0.15710333333333334,0.12121333333333334,0.08990666666666666,0.060186666666666666,0.036726666666666664,0.01996,0.006476666666666667,0.00634,0.11608333333333333,0.3177933333333333,0.2859833333333333,0.17957,0.09423,0.0,0.0,0.0,0.0,0.05418333333333333,0.15859333333333334,0.25477333333333335,0.24548,0.17252666666666666,0.0884,0.02435,0.0016933333333333334,0.0,0.0,0.026206666666666666,0.18183333333333335,0.3194766666666667,0.27851,0.14543333333333333,0.04520333333333333,0.0033133333333333335,2.3333333333333332e-05,0.0,0.0,0.06575,0.35463,0.41523333333333334,0.14545,0.018616666666666667,0.00032,0.0,0.0,0.0,0.0
288.off,Armadillo,0.10712,0.18337666666666666,0.20803666666666668,0.17518666666666666,0.12490666666666667,0.08524666666666667,0.05531,0.03522,0.019436666666666668,0.00616,0.005506666666666667,0.1282,0.20062333333333332,0.29974666666666666,0.22219666666666665,0.12253333333333333,0.021193333333333335,0.0,0.0,0.0,0.04272,0.12887,0.21740666666666666,0.25266,0.20320333333333335,0.10315,0.046696666666666664,0.00529,3.3333333333333333e-06,0.0,0.018506666666666668,0.13759666666666667,0.28120666666666666,0.2795566666666667,0.18441,0.07869666666666666,0.01889,0.0011366666666666667,0.0,0.0,0.05198333333333333,0.2930433333333333,0.3939,0.20428333333333334,0.05069,0.00602,8e-05,0.0,0.0,0.0
289.off,Armadillo,0.12484333333333333,0.19070333333333334,0.19292333333333334,0.16075666666666666,0.11546666666666666,0.08317333333333334,0.06013,0.04074,0.023546666666666667,0.007716666666666667,0.01615,0.16427,0.26761666666666667,0.26317,0.14944333333333334,0.13935,0.0,0.0,0.0,0.0,0.06118333333333333,0.16227666666666668,0.23279,0.23367333333333334,0.19188666666666668,0.09279666666666667,0.02186,0.003533333333333333,0.0,0.0,0.031056666666666666,0.20220666666666667,0.3123666666666667,0.25067333333333336,0.1359,0.05526333333333333,0.011703333333333333,0.00083,0.0,0.0,0.07833,0.38532,0.37229,0.13237666666666667,0.028793333333333334,0.002873333333333333,1.6666666666666667e-05,0.0,0.0,0.0
290.off,Armadillo,0.13363,0.19544666666666666,0.18873,0.14648333333333333,0.11326,0.08400666666666666,0.06047,0.04282333333333333,0.025923333333333333,0.009226666666666666,0.0483,0.2871033333333333,0.30990666666666666,0.20427666666666666,0.12727,0.02314333333333333,0.0,0.0,0.0,0.0,0.09428,0.24507,0.29380333333333336,0.23243666666666668,0.10482333333333334,0.022366666666666667,0.006516666666666666,0.0007033333333333334,0.0,0.0,0.06301666666666667,0.3337,0.34893,0.18753666666666666,0.06209666666666667,0.00471,1e-05,0.0,0.0,0.0,0.16390666666666667,0.54816,0.24841,0.0368,0.0027233333333333332,0.0,0.0,0.0,0.0,0.0
291.off,Armadillo,0.11970666666666667,0.20962666666666666,0.18748666666666666,0.14610333333333334,0.11393333333333333,0.08814333333333334,0.06397666666666667,0.041363333333333335,0.022453333333333332,0.007206666666666667,0.03317666666666667,0.19741333333333333,0.48767,0.16932333333333333,0.10280333333333333,0.009613333333333333,0.0,0.0,0.0,0.0,0.07886666666666667,0.27004333333333336,0.3255733333333333,0.20343666666666665,0.08607333333333334,0.02947,0.006503333333333333,3.3333333333333335e-05,0.0,0.0,0.04872666666666667,0.30468666666666666,0.43324,0.19556,0.017776666666666666,1e-05,0.0,0.0,0.0,0.0,0.12825333333333333,0.5522633333333333,0.31298,0.006503333333333333,0.0,0.0,0.0,0.0,0.0,0.0
292.off,Armadillo,0.12037,0.19446666666666668,0.19610666666666668,0.15788666666666668,0.11523333333333333,0.08431666666666666,0.06206333333333333,0.04002666666666667,0.022106666666666667,0.007423333333333333,0.0027066666666666667,0.19504666666666667,0.30494,0.2749466666666667,0.13645333333333334,0.07183333333333333,0.014073333333333334,0.0,0.0,0.0,0.06294333333333334,0.17948,0.2771533333333333,0.23434666666666668,0.15072666666666668,0.07470333333333333,0.019943333333333334,0.0007033333333333334,0.0,0.0,0.032556666666666664,0.21444666666666667,0.3524833333333333,0.25533666666666666,0.10768333333333334,0.03138666666666667,0.005896666666666666,0.00021,0.0,0.0,0.07573,0.40520333333333336,0.40454,0.10633333333333334,0.00813,6.333333333333333e-05,0.0,0.0,0.0,0.0
293.off,Armadillo,0.11965,0.19442,0.19549,0.15755333333333332,0.11850333333333334,0.08575333333333333,0.05923,0.03917333333333333,0.022743333333333334,0.007483333333333333,0.028156666666666667,0.21887333333333334,0.36689666666666665,0.24451,0.10298666666666667,0.03857666666666667,0.0,0.0,0.0,0.0,0.07505666666666666,0.22137666666666667,0.32288666666666666,0.22648333333333334,0.10555666666666666,0.03911333333333333,0.008196666666666666,0.00133,0.0,0.0,0.04416,0.27398333333333336,0.38691,0.22443666666666667,0.06614666666666667,0.004363333333333334,0.0,0.0,0.0,0.0,0.1112,0.4960733333333333,0.35033,0.042293333333333336,0.00010333333333333333,0.0,0.0,0.0,0.0,0.0
294.off,Armadillo,0.19428,0.21782333333333334,0.13510333333333333,0.10167333333333334,0.08677,0.07788,0.07048333333333333,0.058403333333333335,0.041883333333333335,0.0157,0.07714666666666667,0.25354333333333334,0.35619666666666666,0.18714,0.11399333333333334,0.01198,0.0,0.0,0.0,0.0,0.12609666666666666,0.32138,0.24223666666666666,0.15450666666666665,0.1084,0.03821666666666667,0.00887,0.0002933333333333333,0.0,0.0,0.09477333333333333,0.43791,0.36721,0.09758333333333333,0.002523333333333333,0.0,0.0,0.0,0.0,0.0,0.24064666666666668,0.66296,0.09623666666666666,0.00015666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
295.off,Armadillo,0.12593,0.19469333333333333,0.18442,0.15969333333333333,0.12228,0.08541,0.057953333333333336,0.03837666666666667,0.02349,0.007753333333333333,0.008613333333333334,0.19771,0.3985066666666667,0.24921,0.0755,0.059906666666666664,0.010553333333333333,0.0,0.0,0.0,0.07280333333333333,0.21478333333333333,0.30868666666666666,0.21111,0.11399666666666666,0.06129333333333333,0.017213333333333334,0.00011333333333333333,0.0,0.0,0.040913333333333336,0.25878,0.38505333333333336,0.22099666666666667,0.07439666666666667,0.018876666666666667,0.0009833333333333332,0.0,0.0,0.0,0.09273333333333333,0.47008,0.37173333333333336,0.06328,0.0021733333333333335,0.0,0.0,0.0,0.0,0.0
296.off,Armadillo,0.13357,0.20668,0.17550666666666667,0.14323,0.11513,0.08623,0.061946666666666664,0.042576666666666665,0.026013333333333333,0.009116666666666667,0.02102,0.16992,0.25226333333333334,0.2984466666666667,0.15655333333333332,0.10131666666666667,0.00048,0.0,0.0,0.0,0.06032333333333333,0.18687333333333334,0.27835,0.21469,0.13329666666666667,0.08497666666666667,0.03957666666666667,0.0019133333333333333,0.0,0.0,0.03233333333333333,0.21318333333333334,0.3572766666666667,0.25816333333333336,0.11571333333333333,0.022093333333333333,0.0012366666666666667,0.0,0.0,0.0,0.08331333333333334,0.4216433333333333,0.40863666666666665,0.08487,0.0015366666666666666,0.0,0.0,0.0,0.0,0.0
297.off,Armadillo,0.09966,0.18818666666666667,0.21092666666666668,0.17232,0.12690333333333334,0.09129333333333334,0.05665,0.03282,0.016346666666666666,0.004893333333333334,0.02056,0.10649,0.36430666666666667,0.3346166666666667,0.10872666666666667,0.0653,0.0,0.0,0.0,0.0,0.055676666666666666,0.16828333333333334,0.2867,0.2774433333333333,0.14408,0.0543,0.013323333333333333,0.00019333333333333333,0.0,0.0,0.026756666666666668,0.18764333333333333,0.34285666666666664,0.3006566666666667,0.12154333333333334,0.019666666666666666,0.0008766666666666667,0.0,0.0,0.0,0.07804333333333334,0.3601533333333333,0.4181533333333333,0.13645333333333334,0.007196666666666666,0.0,0.0,0.0,0.0,0.0
298.off,Armadillo,0.11296333333333333,0.19245666666666666,0.20252,0.16013333333333332,0.12143666666666666,0.08870333333333333,0.05822,0.036443333333333335,0.02041,0.006713333333333333,0.011556666666666666,0.11835,0.30950333333333335,0.29326,0.17037,0.09696,0.0,0.0,0.0,0.0,0.05531666666666667,0.15641333333333332,0.25400666666666666,0.24909333333333333,0.17504333333333333,0.08413333333333334,0.02438,0.0016133333333333334,0.0,0.0,0.026816666666666666,0.18245,0.3161366666666667,0.27830666666666665,0.14679666666666666,0.04588,0.00359,2.3333333333333332e-05,0.0,0.0,0.06719,0.35328333333333334,0.4098366666666667,0.14969333333333334,0.019626666666666667,0.00037,0.0,0.0,0.0,0.0
299.off,Armadillo,0.11507666666666666,0.18147333333333332,0.20389666666666667,0.17513,0.12251666666666666,0.08344,0.05558,0.035916666666666666,0.020386666666666668,0.006583333333333333,0.0061066666666666665,0.12915,0.17126666666666668,0.28829666666666665,0.22399666666666668,0.13616,0.04502333333333333,0.0,0.0,0.0,0.04352333333333333,0.12569,0.19421666666666668,0.23772333333333334,0.20934666666666665,0.12183333333333334,0.05673,0.01081,0.00012666666666666666,0.0,0.018086666666666668,0.13289666666666666,0.26567,0.27022666666666667,0.18636333333333333,0.09244333333333334,0.031483333333333335,0.00283,0.0,0.0,0.049806666666666666,0.2789,0.38592666666666664,0.21158,0.06338,0.010136666666666667,0.00027,0.0,0.0,0.0
300.off,Armadillo,0.12610333333333335,0.18808,0.19463,0.16150666666666666,0.11613,0.08205,0.059353333333333334,0.04052666666666667,0.02406,0.00756,0.019093333333333334,0.16674333333333333,0.25461333333333336,0.25642333333333334,0.15607,0.14543333333333333,0.0016233333333333334,0.0,0.0,0.0,0.06170666666666667,0.15619,0.23241666666666666,0.23066,0.19664,0.09283333333333334,0.025013333333333332,0.00454,0.0,0.0,0.031183333333333334,0.19969333333333333,0.30845333333333336,0.24703666666666665,0.13811,0.06047,0.013886666666666667,0.0011666666666666668,0.0,0.0,0.07501333333333333,0.3781,0.37034,0.14016666666666666,0.03281666666666667,0.0035533333333333333,1e-05,0.0,0.0,0.0
341.off,Bearing,0.21413333333333334,0.22148,0.12087666666666666,0.08811,0.08288666666666666,0.07366666666666667,0.06747333333333333,0.06464333333333333,0.048106666666666666,0.018623333333333332,0.0,0.38949,0.21734,0.14457333333333333,0.14765333333333333,0.10094333333333333,0.0,0.0,0.0,0.0,0.11806333333333334,0.3115,0.22451666666666667,0.15570666666666666,0.10952333333333333,0.05353666666666667,0.026246666666666668,0.0009066666666666666,0.0,0.0,0.08676666666666667,0.41207,0.4001133333333333,0.09730666666666667,0.0037433333333333333,0.0,0.0,0.0,0.0,0.0,0.15992333333333333,0.7166566666666667,0.12341666666666666,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0
342.off,Bearing,0.21292333333333333,0.22326333333333334,0.12126666666666666,0.08693,0.08197,0.07387666666666666,0.06754666666666667,0.06522333333333333,0.048503333333333336,0.018496666666666668,0.0,0.38854333333333335,0.21718333333333334,0.14381,0.14922,0.10124333333333334,0.0,0.0,0.0,0.0,0.11850333333333334,0.3141233333333333,0.22343333333333334,0.15490666666666666,0.1085,0.053213333333333335,0.02631,0.00101,0.0,0.0,0.08701,0.41065,0.4027,0.09612333333333334,0.0035166666666666666,0.0,0.0,0.0,0.0,0.0,0.1602,0.7160066666666667,0.12379333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343.off,Bearing,0.21497333333333332,0.21832,0.12149333333333333,0.08889333333333334,0.08402,0.07354333333333334,0.06660666666666666,0.06487333333333334,0.047823333333333336,0.019453333333333333,0.0,0.42039333333333334,0.13009333333333334,0.24419333333333335,0.14737333333333333,0.05794666666666667,0.0,0.0,0.0,0.0,0.12061,0.30528,0.22961333333333334,0.15024,0.11304,0.05758,0.022616666666666667,0.00102,0.0,0.0,0.08724666666666667,0.40847333333333335,0.40225666666666665,0.09864,0.00338,0.0,0.0,0.0,0.0,0.0,0.16827333333333333,0.72785,0.10387333333333333,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0
344.off,Bearing,0.12264666666666667,0.22198,0.17828,0.13653,0.11191666666666666,0.08812,0.06506,0.04323,0.023546666666666667,0.00869,0.0,0.20547,0.2953733333333333,0.23602333333333333,0.19461666666666666,0.06851666666666667,0.0,0.0,0.0,0.0,0.05705333333333333,0.18553666666666666,0.33132666666666666,0.19184,0.12648666666666666,0.07548666666666666,0.03062,0.00165,0.0,0.0,0.034903333333333335,0.20381,0.3763533333333333,0.29749333333333333,0.08554333333333333,0.0018966666666666667,0.0,0.0,0.0,0.0,0.06587666666666667,0.3973466666666667,0.48752,0.049256666666666664,0.0,0.0,0.0,0.0,0.0,0.0
345.off,Bearing,0.12534,0.22408666666666666,0.17483666666666667,0.13333666666666666,0.11092333333333333,0.08793333333333334,0.06539666666666667,0.04446666666666667,0.02466,0.00902,0.0,0.21643,0.26574,0.22587,0.22536,0.0666,0.0,0.0,0.0,0.0,0.056626666666666665,0.18202666666666667,0.32154,0.19406333333333334,0.12527,0.08002333333333334,0.03820333333333333,0.0022466666666666668,0.0,0.0,0.03459333333333333,0.19955666666666666,0.37016,0.2994133333333333,0.09311,0.0031666666666666666,0.0,0.0,0.0,0.0,0.06574,0.39347,0.4872666666666667,0.053516666666666664,6.666666666666667e-06,0.0,0.0,0.0,0.0,0.0
346.off,Bearing,0.12459333333333333,0.22363333333333332,0.17505666666666667,0.13478333333333334,0.11187,0.08848,0.06449333333333333,0.0438,0.024503333333333332,0.008786666666666667,0.0,0.21448333333333333,0.27458666666666665,0.22109333333333334,0.21634333333333333,0.07349333333333333,0.0,0.0,0.0,0.0,0.056593333333333336,0.17979,0.32393333333333335,0.19418666666666667,0.12661,0.07925333333333333,0.03745,0.002183333333333333,0.0,0.0,0.03360333333333333,0.19757666666666668,0.36976,0.30074,0.09477333333333333,0.0035466666666666667,0.0,0.0,0.0,0.0,0.06556666666666666,0.39021333333333336,0.4882166666666667,0.056,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0
347.off,Bearing,0.11376333333333333,0.21727,0.18533333333333332,0.14287,0.11665333333333333,0.09178666666666667,0.06478666666666667,0.04113,0.02043,0.005976666666666667,0.0,0.18433333333333332,0.2869,0.2236,0.23219,0.07297666666666666,0.0,0.0,0.0,0.0,0.05480666666666666,0.1695,0.32646,0.20577666666666666,0.13007,0.07820666666666666,0.032376666666666665,0.0028033333333333335,0.0,0.0,0.029753333333333333,0.18012333333333333,0.36038333333333333,0.32517,0.10417333333333334,0.00039666666666666664,0.0,0.0,0.0,0.0,0.05582,0.35090333333333334,0.5281933333333333,0.06508333333333334,0.0,0.0,0.0,0.0,0.0,0.0
348.off,Bearing,0.27080666666666664,0.19041666666666668,0.10490333333333333,0.07431666666666667,0.07681,0.06139,0.06129333333333333,0.06938333333333334,0.06437666666666667,0.0263,0.11872333333333333,0.2556233333333333,0.25204666666666664,0.17845,0.17115,0.024006666666666666,0.0,0.0,0.0,0.0,0.18233,0.32458333333333333,0.18449666666666667,0.13234333333333334,0.11016333333333334,0.04916333333333334,0.016353333333333334,0.0005666666666666667,0.0,0.0,0.15172333333333332,0.5359933333333333,0.3033,0.008983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3165833333333333,0.6833733333333334,4.3333333333333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349.off,Bearing,0.24454666666666666,0.20976666666666666,0.1126,0.07672333333333334,0.07672,0.06560333333333333,0.06267333333333333,0.06881333333333334,0.060393333333333334,0.02216,0.16252666666666668,0.31895666666666667,0.29324,0.08335666666666666,0.12064666666666667,0.021273333333333335,0.0,0.0,0.0,0.0,0.19144666666666665,0.36277,0.20523333333333332,0.13112666666666667,0.07819333333333334,0.022413333333333334,0.008273333333333334,0.0005433333333333334,0.0,0.0,0.16701,0.58639,0.24393333333333334,0.0026633333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.35212666666666664,0.64787,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
